Time,Lat,Lon,Alt,Roll,Pitch,Yaw
1741113006.1461043,-35.3648137,149.1580598,132.32000000000005,-0.011017482727766,0.1344009935855865,2.8026442527771
1741113006.2462912,-35.3648137,149.1580598,132.32000000000005,-0.011017482727766,0.1344009935855865,2.8026442527771
1741113006.3465486,-35.3648634,149.158082,133.13,-0.0120040802285075,0.1349121332168579,2.803773164749145
1741113006.4467895,-35.3648634,149.158082,133.13,-0.0120040802285075,0.1349121332168579,2.803773164749145
1741113006.5469167,-35.3649093,149.1581025,133.89999999999998,-0.0131200151517987,0.1351486444473266,2.8046655654907227
1741113006.6471405,-35.3649093,149.1581025,133.89999999999998,-0.0131200151517987,0.1351486444473266,2.8046655654907227
1741113006.7473123,-35.3649093,149.1581025,133.89999999999998,-0.0131200151517987,0.1351486444473266,2.8046655654907227
1741113006.847449,-35.3649591,149.1581247,134.72000000000003,-0.0144192166626453,0.1352305710315704,2.8055670261383057
1741113006.9475489,-35.3649591,149.1581247,134.72000000000003,-0.0144192166626453,0.1352305710315704,2.8055670261383057
1741113007.0476477,-35.3650051,149.1581451,135.49,-0.0154966181144118,0.1352855861186981,2.8063368797302246
1741113007.1477537,-35.3650051,149.1581451,135.49,-0.0154966181144118,0.1352855861186981,2.8063368797302246
1741113007.2478786,-35.3650051,149.1581451,135.49,-0.0154966181144118,0.1352855861186981,2.8063368797302246
1741113007.3479848,-35.365055,149.1581673,136.30999999999995,-0.0165682025253772,0.1353939175605774,2.8070502281188965
1741113007.4480894,-35.365055,149.1581673,136.30999999999995,-0.0165682025253772,0.1353939175605774,2.8070502281188965
1741113007.5482292,-35.3651011,149.1581877,137.08000000000004,-0.017380952835083,0.1355660855770111,2.8076207637786865
1741113007.6483347,-35.3651011,149.1581877,137.08000000000004,-0.017380952835083,0.1355660855770111,2.8076207637786865
1741113007.7484646,-35.3651011,149.1581877,137.08000000000004,-0.017380952835083,0.1355660855770111,2.8076207637786865
1741113007.8485887,-35.3651511,149.1582098,137.90999999999997,-0.0183833204209804,0.1360161304473877,2.80810284614563
1741113007.948692,-35.3651511,149.1582098,137.90999999999997,-0.0183833204209804,0.1360161304473877,2.80810284614563
1741113008.048794,-35.3651973,149.1582301,138.67999999999995,-0.0192408580332994,0.1363960653543472,2.808501005172729
1741113008.1488752,-35.3651973,149.1582301,138.67999999999995,-0.0192408580332994,0.1363960653543472,2.808501005172729
1741113008.2489765,-35.3651973,149.1582301,138.67999999999995,-0.0192408580332994,0.1363960653543472,2.808501005172729
1741113008.3490946,-35.3652473,149.1582522,139.51,-0.0199750754982233,0.1365387290716171,2.808910131454468
1741113008.4492085,-35.3652473,149.1582522,139.51,-0.0199750754982233,0.1365387290716171,2.808910131454468
1741113008.5493426,-35.3652935,149.1582726,140.27999999999997,-0.0206745266914367,0.1363641768693924,2.809195280075073
1741113008.6495433,-35.3652935,149.1582726,140.27999999999997,-0.0206745266914367,0.1363641768693924,2.809195280075073
1741113008.749783,-35.3652935,149.1582726,140.27999999999997,-0.0206745266914367,0.1363641768693924,2.809195280075073
1741113008.8500147,-35.3653435,149.1582946,141.11,-0.0213260315358638,0.1360710263252258,2.8094613552093506
1741113008.9501245,-35.3653435,149.1582946,141.11,-0.0213260315358638,0.1360710263252258,2.8094613552093506
1741113009.0502129,-35.3653898,149.158315,141.88,-0.0218960959464311,0.1360536962747573,2.8096346855163574
1741113009.1502967,-35.3653898,149.158315,141.88,-0.0218960959464311,0.1360536962747573,2.8096346855163574
1741113009.2503848,-35.3653898,149.158315,141.88,-0.0218960959464311,0.1360536962747573,2.8096346855163574
1741113009.3504982,-35.3654399,149.1583371,142.71000000000004,-0.0224936734884977,0.1362449377775192,2.8097617626190186
1741113009.4506378,-35.3654399,149.1583371,142.71000000000004,-0.0224936734884977,0.1362449377775192,2.8097617626190186
1741113009.5507014,-35.3654862,149.1583574,143.48000000000002,-0.0229962486773729,0.1366235315799713,2.809824228286743
1741113009.6508193,-35.3654862,149.1583574,143.48000000000002,-0.0229962486773729,0.1366235315799713,2.809824228286743
1741113009.750964,-35.3654862,149.1583574,143.48000000000002,-0.0229962486773729,0.1366235315799713,2.809824228286743
1741113009.8510754,-35.3655363,149.1583795,144.32000000000005,-0.0235087741166353,0.1371912807226181,2.809828996658325
1741113009.9513168,-35.3655363,149.1583795,144.32000000000005,-0.0235087741166353,0.1371912807226181,2.809828996658325
1741113010.051441,-35.3655826,149.1583999,145.09000000000003,-0.0239415504038333,0.1376563906669616,2.80979323387146
1741113010.151544,-35.3655826,149.1583999,145.09000000000003,-0.0239415504038333,0.1376563906669616,2.80979323387146
1741113010.2516837,-35.3655826,149.1583999,145.09000000000003,-0.0239415504038333,0.1376563906669616,2.80979323387146
1741113010.3518062,-35.3655826,149.1583999,145.09000000000003,-0.0243729744106531,0.1377622932195663,2.8097407817840576
1741113010.4518876,-35.3655826,149.1583999,145.09000000000003,-0.0243729744106531,0.1377622932195663,2.8097407817840576
1741113010.5520177,-35.3655826,149.1583999,145.09000000000003,-0.0266571193933486,0.1375984400510788,2.809754610061645
1741113010.6522398,-35.3655826,149.1583999,145.09000000000003,-0.0266571193933486,0.1375984400510788,2.809754610061645
1741113010.7523794,-35.3657098,149.1584561,147.22000000000003,-0.0266571193933486,0.1375984400510788,2.809754610061645
